"STATION","NAME","DATE","TAVG"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-17","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-18","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-19","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-20","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-21","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-22","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-23","71"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-24","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-25","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-26","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-27","82"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-28","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-29","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-30","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-08-31","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-01","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-02","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-03","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-04","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-05","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-06","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-07","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-08","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-09","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-10","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-11","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-12","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-13","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-14","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-15","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-16","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-17","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-18","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-19","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-20","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-21","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-22","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-23","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-24","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-25","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-26","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-27","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-28","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-29","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-09-30","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-01","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-02","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-03","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-04","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-05","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-06","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-07","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-08","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-09","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-10","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-11","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-12","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-13","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-14","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-15","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-16","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-17","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-18","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-19","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-20","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-21","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-22","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-23","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-24","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-25","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-26","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-27","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-28","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-29","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-30","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-10-31","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-01","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-02","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-03","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-04","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-05","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-06","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-07","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-08","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-09","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-10","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-11","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-12","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-13","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-14","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-15","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-16","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-17","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-18","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-19","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-20","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-21","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-22","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-23","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-24","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-25","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-26","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-27","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-28","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-29","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-11-30","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-01","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-02","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-03","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-04","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-05","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-06","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-07","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-08","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-09","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-10","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-11","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-12","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-15","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-16","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-17","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-18","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-19","23"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-20","20"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-21","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-22","22"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-23","8"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-24","-1"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-25","6"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-26","16"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-27","10"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-28","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-29","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-30","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2004-12-31","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-01","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-02","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-03","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-04","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-05","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-06","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-07","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-08","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-09","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-10","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-11","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-12","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-13","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-14","23"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-15","22"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-16","10"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-17","5"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-18","10"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-19","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-20","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-21","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-22","23"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-23","18"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-24","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-25","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-26","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-27","23"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-28","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-29","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-30","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-01-31","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-01","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-02","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-03","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-04","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-05","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-06","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-07","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-08","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-09","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-10","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-11","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-12","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-13","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-14","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-15","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-16","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-17","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-18","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-19","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-20","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-21","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-22","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-23","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-24","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-25","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-26","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-27","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-02-28","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-01","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-02","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-03","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-04","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-05","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-06","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-07","45"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-08","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-09","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-10","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-11","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-12","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-13","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-14","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-15","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-16","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-17","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-18","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-19","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-20","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-21","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-22","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-23","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-24","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-25","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-26","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-27","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-28","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-29","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-30","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-03-31","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-01","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-02","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-03","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-04","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-05","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-06","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-07","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-08","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-09","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-10","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-11","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-12","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-13","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-14","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-15","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-16","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-17","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-18","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-19","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-20","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-21","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-22","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-23","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-24","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-25","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-26","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-27","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-28","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-29","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-04-30","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-01","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-02","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-03","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-04","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-05","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-06","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-07","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-08","66"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-09","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-10","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-11","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-12","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-13","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-14","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-15","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-16","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-18","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-19","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-20","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-21","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-22","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-23","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-24","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-25","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-26","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-27","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-28","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-29","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-30","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-05-31","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-06-01","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-06-02","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-06-03","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-06-04","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-06-05","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2005-06-06","76"
